"","X","date","abandoned_avg","abandonseconds_avg","inQueueSeconds_avg","handletime","minute","hour","day","week"
"1",1,"2018-05-01 07:00:00",0,0,3.84146341463415,495.915986878413,0,7,"Tue",18
"2",2,"2018-05-01 11:00:00",0,0,66.2162162162162,660.693421008835,0,11,"Tue",18
"3",3,"2018-05-01 13:00:00",0,0,46.6589861751152,650.185720731835,0,13,"Tue",18
"4",4,"2018-05-01 14:00:00",0,0,27.707656612529,651.133049312256,0,14,"Tue",18
"5",5,"2018-05-01 16:00:00",0,0,40.9278846153846,668.574313496558,0,16,"Tue",18
"6",6,"2018-05-01 17:00:00",0,0,112.179331306991,675.954783851048,0,17,"Tue",18
"7",7,"2018-05-02 07:00:00",0,0,3.77659574468085,495.915986878413,0,7,"Wed",18
"8",8,"2018-05-02 11:00:00",0,0,4.54545454545455,660.693421008835,0,11,"Wed",18
"9",9,"2018-05-02 13:00:00",0,0,2.62128712871287,650.185720731835,0,13,"Wed",18
"10",10,"2018-05-02 14:00:00",0,0,1.91184573002755,651.133049312256,0,14,"Wed",18
"11",11,"2018-05-02 16:00:00",0,0,2.91618497109827,668.574313496558,0,16,"Wed",18
"12",12,"2018-05-02 17:00:00",0,0,161.698245614035,675.954783851048,0,17,"Wed",18
"13",13,"2018-05-03 07:00:00",0,0,3.35384615384615,495.915986878413,0,7,"Thu",18
"14",14,"2018-05-03 11:00:00",0,0,1.51590909090909,660.693421008835,0,11,"Thu",18
"15",15,"2018-05-03 13:00:00",0,0,20.4458874458874,650.185720731835,0,13,"Thu",18
"16",16,"2018-05-03 14:00:00",0,0,6.72406181015453,651.133049312256,0,14,"Thu",18
"17",17,"2018-05-03 16:00:00",0,0,59.6422976501306,668.574313496558,0,16,"Thu",18
"18",18,"2018-05-03 17:00:00",0,0,48.1071428571429,675.954783851048,0,17,"Thu",18
"19",19,"2018-05-04 07:00:00",0,0,2.40659340659341,495.915986878413,0,7,"Fri",18
"20",20,"2018-05-04 11:00:00",0,0,3.08728179551122,660.693421008835,0,11,"Fri",18
"21",21,"2018-05-04 13:00:00",0,0,47.7317708333333,650.185720731835,0,13,"Fri",18
"22",22,"2018-05-04 14:00:00",0.00699300699300699,0.230769230769231,30.4825174825175,651.133049312256,0,14,"Fri",18
"23",23,"2018-05-04 16:00:00",0,0,18.0864197530864,668.574313496558,0,16,"Fri",18
"24",24,"2018-05-04 17:00:00",0,0,248.990566037736,675.954783851048,0,17,"Fri",18
"25",25,"2018-05-07 07:00:00",0,0,8.008,495.915986878413,0,7,"Mon",19
"26",26,"2018-05-07 11:00:00",0,0,244.673214285714,660.693421008835,0,11,"Mon",19
"27",27,"2018-05-07 13:00:00",0,0,198.339506172839,650.185720731835,0,13,"Mon",19
"28",28,"2018-05-07 14:00:00",0,0,129.851239669421,651.133049312256,0,14,"Mon",19
"29",29,"2018-05-07 16:00:00",0,0,35.1784897025172,668.574313496558,0,16,"Mon",19
"30",30,"2018-05-07 17:00:00",0,0,13.3865979381443,675.954783851048,0,17,"Mon",19
"31",31,"2018-05-08 07:00:00",0,0,2.94791666666667,495.915986878413,0,7,"Tue",19
"32",32,"2018-05-08 11:00:00",0,0,10.3591549295775,660.693421008835,0,11,"Tue",19
"33",33,"2018-05-08 13:00:00",0,0,4.1047619047619,650.185720731835,0,13,"Tue",19
"34",34,"2018-05-08 14:00:00",0,0,17.0108932461874,651.133049312256,0,14,"Tue",19
"35",35,"2018-05-08 16:00:00",0,0,5.04437869822485,668.574313496558,0,16,"Tue",19
"36",36,"2018-05-08 17:00:00",0,0,13.7913669064748,675.954783851048,0,17,"Tue",19
"37",37,"2018-05-09 07:00:00",0,0,7.97560975609756,495.915986878413,0,7,"Wed",19
"38",38,"2018-05-09 11:00:00",0,0,10.8445747800587,660.693421008835,0,11,"Wed",19
"39",39,"2018-05-09 13:00:00",0,0,7.19444444444444,650.185720731835,0,13,"Wed",19
"40",40,"2018-05-09 14:00:00",0,0,7.09625668449198,651.133049312256,0,14,"Wed",19
"41",41,"2018-05-09 16:00:00",0,0,26.2888888888889,668.574313496558,0,16,"Wed",19
"42",42,"2018-05-09 17:00:00",0,0,82.25,675.954783851048,0,17,"Wed",19
"43",43,"2018-05-10 07:00:00",0,0,2.55555555555556,495.915986878413,0,7,"Thu",19
"44",44,"2018-05-10 11:00:00",0,0,43.0744186046512,660.693421008835,0,11,"Thu",19
"45",45,"2018-05-10 13:00:00",0,0,4.29558011049724,650.185720731835,0,13,"Thu",19
"46",46,"2018-05-10 14:00:00",0,0,1.61609907120743,651.133049312256,0,14,"Thu",19
"47",47,"2018-05-10 16:00:00",0,0,6.95238095238095,668.574313496558,0,16,"Thu",19
"48",48,"2018-05-10 17:00:00",0,0,1.63333333333333,675.954783851048,0,17,"Thu",19
"49",49,"2018-05-11 07:00:00",0,0,4.91044776119403,495.915986878413,0,7,"Fri",19
"50",50,"2018-05-11 11:00:00",0,0,28.0788043478261,660.693421008835,0,11,"Fri",19
"51",51,"2018-05-11 13:00:00",0,0,17.4405144694534,650.185720731835,0,13,"Fri",19
"52",52,"2018-05-11 14:00:00",0,0,24.2216981132075,651.133049312256,0,14,"Fri",19
"53",53,"2018-05-11 16:00:00",0,0,12.4178674351585,668.574313496558,0,16,"Fri",19
"54",54,"2018-05-11 17:00:00",0,0,3.6195652173913,675.954783851048,0,17,"Fri",19
"55",55,"2018-05-14 07:00:00",0,0,2.18627450980392,495.915986878413,0,7,"Mon",20
"56",56,"2018-05-14 11:00:00",0,0,76.0850694444444,660.693421008835,0,11,"Mon",20
"57",57,"2018-05-14 13:00:00",0,0,50.7212475633528,650.185720731835,0,13,"Mon",20
"58",58,"2018-05-14 14:00:00",0,0,49.7903225806452,651.133049312256,0,14,"Mon",20
"59",59,"2018-05-14 16:00:00",0,0,37.4634655532359,668.574313496558,0,16,"Mon",20
"60",60,"2018-05-14 17:00:00",0,0,36.6927374301676,675.954783851048,0,17,"Mon",20
"61",61,"2018-05-15 07:00:00",0,0,4.61702127659574,495.915986878413,0,7,"Tue",20
"62",62,"2018-05-15 11:00:00",0,0,4.28716904276986,660.693421008835,0,11,"Tue",20
"63",63,"2018-05-15 13:00:00",0,0,9.80743982494529,650.185720731835,0,13,"Tue",20
"64",64,"2018-05-15 14:00:00",0,0,78.1481481481482,651.133049312256,0,14,"Tue",20
"65",65,"2018-05-15 16:00:00",0,0,12.5511627906977,668.574313496558,0,16,"Tue",20
"66",66,"2018-05-15 17:00:00",0,0,11.0469613259669,675.954783851048,0,17,"Tue",20
"67",67,"2018-05-16 07:00:00",0,0,81.4883720930233,495.915986878413,0,7,"Wed",20
"68",68,"2018-05-16 11:00:00",0,0,9.04422604422604,660.693421008835,0,11,"Wed",20
"69",69,"2018-05-16 13:00:00",0,0,4.55331412103746,650.185720731835,0,13,"Wed",20
"70",70,"2018-05-16 14:00:00",0,0,3.16071428571429,651.133049312256,0,14,"Wed",20
"71",71,"2018-05-16 16:00:00",0,0,92.8805031446541,668.574313496558,0,16,"Wed",20
"72",72,"2018-05-16 17:00:00",0,0,180.171568627451,675.954783851048,0,17,"Wed",20
"73",73,"2018-05-17 07:00:00",0,0,4.8961038961039,495.915986878413,0,7,"Thu",20
"74",74,"2018-05-17 11:00:00",0,0,1.76962025316456,660.693421008835,0,11,"Thu",20
"75",75,"2018-05-17 13:00:00",0,0,2.76942355889724,650.185720731835,0,13,"Thu",20
"76",76,"2018-05-17 14:00:00",0,0,42.90625,651.133049312256,0,14,"Thu",20
"77",77,"2018-05-17 16:00:00",0,0,35.4725274725275,668.574313496558,0,16,"Thu",20
"78",78,"2018-05-17 17:00:00",0,0,40.9331210191083,675.954783851048,0,17,"Thu",20
"79",79,"2018-05-18 07:00:00",0,0,5.59459459459459,495.915986878413,0,7,"Fri",20
"80",80,"2018-05-18 11:00:00",0,0,20.2522522522523,660.693421008835,0,11,"Fri",20
"81",81,"2018-05-18 13:00:00",0,0,21.3433242506812,650.185720731835,0,13,"Fri",20
"82",82,"2018-05-18 14:00:00",0,0,46.0330788804071,651.133049312256,0,14,"Fri",20
"83",83,"2018-05-18 16:00:00",0,0,27.75,668.574313496558,0,16,"Fri",20
"84",84,"2018-05-18 17:00:00",0,0,27.6460905349794,675.954783851048,0,17,"Fri",20
"85",85,"2018-05-21 07:00:00",0,0,2.59090909090909,495.915986878413,0,7,"Mon",21
"86",86,"2018-05-21 11:00:00",0,0,262.645833333333,660.693421008835,0,11,"Mon",21
"87",87,"2018-05-21 13:00:00",0,0,84.1507128309572,650.185720731835,0,13,"Mon",21
"88",88,"2018-05-21 14:00:00",0,0,30.6445242369838,651.133049312256,0,14,"Mon",21
"89",89,"2018-05-21 16:00:00",0,0,108.641509433962,668.574313496558,0,16,"Mon",21
"90",90,"2018-05-21 17:00:00",0,0,87.3850129198966,675.954783851048,0,17,"Mon",21
"91",91,"2018-05-22 07:00:00",0,0,3.62727272727273,495.915986878413,0,7,"Tue",21
"92",92,"2018-05-22 11:00:00",0,0,37.6981981981982,660.693421008835,0,11,"Tue",21
"93",93,"2018-05-22 13:00:00",0,0,9.74094707520891,650.185720731835,0,13,"Tue",21
"94",94,"2018-05-22 14:00:00",0,0,29.2979797979798,651.133049312256,0,14,"Tue",21
"95",95,"2018-05-22 16:00:00",0,0,27.6591478696742,668.574313496558,0,16,"Tue",21
"96",96,"2018-05-22 17:00:00",0,0,113.945402298851,675.954783851048,0,17,"Tue",21
"97",97,"2018-05-23 07:00:00",0,0,3.38356164383562,495.915986878413,0,7,"Wed",21
"98",98,"2018-05-23 11:00:00",0,0,8.41666666666667,660.693421008835,0,11,"Wed",21
"99",99,"2018-05-23 13:00:00",0,0,1.99702380952381,650.185720731835,0,13,"Wed",21
"100",100,"2018-05-23 14:00:00",0,0,5.93285371702638,651.133049312256,0,14,"Wed",21
"101",101,"2018-05-23 16:00:00",0,0,41.3602150537634,668.574313496558,0,16,"Wed",21
"102",102,"2018-05-23 17:00:00",0,0,10.5,675.954783851048,0,17,"Wed",21
"103",103,"2018-05-24 07:00:00",0,0,2.55555555555556,495.915986878413,0,7,"Thu",21
"104",104,"2018-05-24 11:00:00",0,0,2.23495702005731,660.693421008835,0,11,"Thu",21
"105",105,"2018-05-24 13:00:00",0,0,1.42372881355932,650.185720731835,0,13,"Thu",21
"106",106,"2018-05-24 14:00:00",0,0,16.990099009901,651.133049312256,0,14,"Thu",21
"107",107,"2018-05-24 16:00:00",0,0,1.56676557863501,668.574313496558,0,16,"Thu",21
"108",108,"2018-05-24 17:00:00",0,0,98.1198347107438,675.954783851048,0,17,"Thu",21
"109",109,"2018-05-25 07:00:00",0,0,54.1587301587302,495.915986878413,0,7,"Fri",21
"110",110,"2018-05-25 11:00:00",0,0,2.27176220806794,660.693421008835,0,11,"Fri",21
"111",111,"2018-05-25 13:00:00",0,0,37.463700234192,650.185720731835,0,13,"Fri",21
"112",112,"2018-05-25 14:00:00",0,0,170.445569620253,651.133049312256,0,14,"Fri",21
"113",113,"2018-05-25 16:00:00",0,0,169.293577981651,668.574313496558,0,16,"Fri",21
"114",114,"2018-05-25 17:00:00",0,0,249.034482758621,675.954783851048,0,17,"Fri",21
"115",115,"2018-05-29 07:00:00",0,0,2.15503875968992,495.915986878413,0,7,"Tue",22
"116",116,"2018-05-29 11:00:00",0,0,125.682724252492,660.693421008835,0,11,"Tue",22
"117",117,"2018-05-29 13:00:00",0,0,199.112852664577,650.185720731835,0,13,"Tue",22
"118",118,"2018-05-29 14:00:00",0,0,109.698492462312,651.133049312256,0,14,"Tue",22
"119",119,"2018-05-29 16:00:00",0,0,172.230923694779,668.574313496558,0,16,"Tue",22
"120",120,"2018-05-29 17:00:00",0,0,114.762749445676,675.954783851048,0,17,"Tue",22
"121",121,"2018-05-30 07:00:00",0,0,53.5495495495495,495.915986878413,0,7,"Wed",22
"122",122,"2018-05-30 11:00:00",0,0,86.0037523452158,660.693421008835,0,11,"Wed",22
"123",123,"2018-05-30 13:00:00",0,0,36.6346555323591,650.185720731835,0,13,"Wed",22
"124",124,"2018-05-30 14:00:00",0,0,14.6660482374768,651.133049312256,0,14,"Wed",22
"125",125,"2018-05-30 16:00:00",0,0,26.8737623762376,668.574313496558,0,16,"Wed",22
"126",126,"2018-05-30 17:00:00",0,0,166.616236162362,675.954783851048,0,17,"Wed",22
"127",127,"2018-05-31 07:00:00",0,0,3,495.915986878413,0,7,"Thu",22
"128",128,"2018-05-31 11:00:00",0,0,59.0737051792829,660.693421008835,0,11,"Thu",22
"129",129,"2018-05-31 13:00:00",0,0,49.8565217391304,650.185720731835,0,13,"Thu",22
"130",130,"2018-05-31 14:00:00",0,0,34.0933852140078,651.133049312256,0,14,"Thu",22
"131",131,"2018-05-31 16:00:00",0,0,212.799065420561,668.574313496558,0,16,"Thu",22
"132",132,"2018-05-31 17:00:00",0,0,231.099678456592,675.954783851048,0,17,"Thu",22
"133",133,"2018-06-01 07:00:00",0,0,6.67142857142857,495.915986878413,0,7,"Fri",22
"134",134,"2018-06-01 11:00:00",0,0,43.8218390804598,660.693421008835,0,11,"Fri",22
"135",135,"2018-06-01 13:00:00",0,0,141.495391705069,650.185720731835,0,13,"Fri",22
"136",136,"2018-06-01 14:00:00",0,0,130.700854700855,651.133049312256,0,14,"Fri",22
"137",137,"2018-06-01 16:00:00",0,0,166.421319796954,668.574313496558,0,16,"Fri",22
"138",138,"2018-06-01 17:00:00",0,0,269.799401197605,675.954783851048,0,17,"Fri",22
"139",139,"2018-06-11 07:00:00",0,0,1.62809917355372,495.915986878413,0,7,"Mon",24
"140",140,"2018-06-11 11:00:00",0,0,225.64,660.693421008835,0,11,"Mon",24
"141",141,"2018-06-11 13:00:00",0,0,233.418215613383,650.185720731835,0,13,"Mon",24
"142",142,"2018-06-11 14:00:00",0,0,179.527118644068,651.133049312256,0,14,"Mon",24
"143",143,"2018-06-11 16:00:00",0,0,349.348101265823,668.574313496558,0,16,"Mon",24
"144",144,"2018-06-11 17:00:00",0,0,258.770833333333,675.954783851048,0,17,"Mon",24
"145",145,"2018-06-12 07:00:00",0,0,2.24705882352941,495.915986878413,0,7,"Tue",24
"146",146,"2018-06-12 11:00:00",0,0,3.36923076923077,660.693421008835,0,11,"Tue",24
"147",147,"2018-06-12 13:00:00",0,0,85.2415254237288,650.185720731835,0,13,"Tue",24
"148",148,"2018-06-12 14:00:00",0,0,87.1776447105788,651.133049312256,0,14,"Tue",24
"149",149,"2018-06-12 16:00:00",0,0,41.7126436781609,668.574313496558,0,16,"Tue",24
"150",150,"2018-06-12 17:00:00",0,0,233.785074626866,675.954783851048,0,17,"Tue",24
"151",151,"2018-06-13 07:00:00",0,0,3.26506024096386,495.915986878413,0,7,"Wed",24
"152",152,"2018-06-13 11:00:00",0,0,12.1891191709845,660.693421008835,0,11,"Wed",24
"153",153,"2018-06-13 13:00:00",0,0,17.5239179954442,650.185720731835,0,13,"Wed",24
"154",154,"2018-06-13 14:00:00",0,0,35.6579520697168,651.133049312256,0,14,"Wed",24
"155",155,"2018-06-13 16:00:00",0,0,47.025706940874,668.574313496558,0,16,"Wed",24
"156",156,"2018-06-13 17:00:00",0,0,274.802371541502,675.954783851048,0,17,"Wed",24
"157",157,"2018-06-14 07:00:00",0,0,2.33333333333333,495.915986878413,0,7,"Thu",24
"158",158,"2018-06-14 11:00:00",0,0,113.425925925926,660.693421008835,0,11,"Thu",24
"159",159,"2018-06-14 13:00:00",0,0,35.2790697674419,650.185720731835,0,13,"Thu",24
"160",160,"2018-06-14 14:00:00",0,0,32.8541176470588,651.133049312256,0,14,"Thu",24
"161",161,"2018-06-14 16:00:00",0,0,28.6538461538462,668.574313496558,0,16,"Thu",24
"162",162,"2018-06-14 17:00:00",0,0,201.015748031496,675.954783851048,0,17,"Thu",24
"163",163,"2018-06-15 07:00:00",0,0,2.44155844155844,495.915986878413,0,7,"Fri",24
"164",164,"2018-06-15 11:00:00",0,0,129.287128712871,660.693421008835,0,11,"Fri",24
"165",165,"2018-06-15 13:00:00",0,0,356.212041884817,650.185720731835,0,13,"Fri",24
"166",166,"2018-06-15 14:00:00",0,0,206.244845360825,651.133049312256,0,14,"Fri",24
"167",167,"2018-06-15 16:00:00",0,0,343.197044334975,668.574313496558,0,16,"Fri",24
"168",168,"2018-06-15 17:00:00",0,0,373.066666666667,675.954783851048,0,17,"Fri",24
"169",169,"2018-06-18 07:00:00",0,0,9.6793893129771,495.915986878413,0,7,"Mon",25
"170",170,"2018-06-18 11:00:00",0,0,535.009960159363,660.693421008835,0,11,"Mon",25
"171",171,"2018-06-18 13:00:00",0,0,629.712473572939,650.185720731835,0,13,"Mon",25
"172",172,"2018-06-18 14:00:00",0,0,483.762845849802,651.133049312256,0,14,"Mon",25
"173",173,"2018-06-18 16:00:00",0,0,702.079896907216,668.574313496558,0,16,"Mon",25
"174",174,"2018-06-18 17:00:00",0,0,629.898245614035,675.954783851048,0,17,"Mon",25
"175",175,"2018-06-19 07:00:00",0,0,3.03092783505155,495.915986878413,0,7,"Tue",25
"176",176,"2018-06-19 11:00:00",0,0,240.7466367713,660.693421008835,0,11,"Tue",25
"177",177,"2018-06-19 13:00:00",0,0,224.327272727273,650.185720731835,0,13,"Tue",25
"178",178,"2018-06-19 14:00:00",0,0,463.52,651.133049312256,0,14,"Tue",25
"179",179,"2018-06-19 16:00:00",0,0,116.575842696629,668.574313496558,0,16,"Tue",25
"180",180,"2018-06-19 17:00:00",0,0,455.134426229508,675.954783851048,0,17,"Tue",25
"181",181,"2018-06-20 07:00:00",0,0,3.51428571428571,495.915986878413,0,7,"Wed",25
"182",182,"2018-06-20 11:00:00",0,0,217.402985074627,660.693421008835,0,11,"Wed",25
"183",183,"2018-06-20 13:00:00",0,0,72.4613180515759,650.185720731835,0,13,"Wed",25
"184",184,"2018-06-20 14:00:00",0,0,8.29425287356322,651.133049312256,0,14,"Wed",25
"185",185,"2018-06-20 16:00:00",0,0,288.465648854962,668.574313496558,0,16,"Wed",25
"186",186,"2018-06-20 17:00:00",0,0,499.050980392157,675.954783851048,0,17,"Wed",25
"187",187,"2018-06-21 07:00:00",0,0,4.63157894736842,495.915986878413,0,7,"Thu",25
"188",188,"2018-06-21 11:00:00",0,0,7.14520547945205,660.693421008835,0,11,"Thu",25
"189",189,"2018-06-21 13:00:00",0,0,44.4962025316456,650.185720731835,0,13,"Thu",25
"190",190,"2018-06-21 14:00:00",0,0,36.7445887445887,651.133049312256,0,14,"Thu",25
"191",191,"2018-06-21 16:00:00",0,0,53.4965517241379,668.574313496558,0,16,"Thu",25
"192",192,"2018-06-21 17:00:00",0,0,74.914089347079,675.954783851048,0,17,"Thu",25
"193",193,"2018-06-22 07:00:00",0,0,2.64102564102564,495.915986878413,0,7,"Fri",25
"194",194,"2018-06-22 11:00:00",0,0,12.3165266106443,660.693421008835,0,11,"Fri",25
"195",195,"2018-06-22 13:00:00",0,0,48.1158392434988,650.185720731835,0,13,"Fri",25
"196",196,"2018-06-22 14:00:00",0,0,65.1081794195251,651.133049312256,0,14,"Fri",25
"197",197,"2018-06-22 16:00:00",0,0,211.571428571429,668.574313496558,0,16,"Fri",25
"198",198,"2018-06-22 17:00:00",0,0,520.699570815451,675.954783851048,0,17,"Fri",25
"199",199,"2018-06-25 07:00:00",0,0,1.97247706422018,495.915986878413,0,7,"Mon",26
"200",200,"2018-06-25 11:00:00",0,0,268.49702970297,660.693421008835,0,11,"Mon",26
"201",201,"2018-06-25 13:00:00",0,0,38.2196652719665,650.185720731835,0,13,"Mon",26
