"","X","date","abandoned_avg","abandonseconds_avg","inQueueSeconds_avg","handletime","minute","hour","day","week"
"202",202,"2018-06-25 14:00:00",0,0,277.014173228346,651.133049312256,0,14,"Mon",26
"203",203,"2018-06-25 16:00:00",0,0,417.226063829787,668.574313496558,0,16,"Mon",26
"204",204,"2018-06-25 17:00:00",0,0,405.943243243243,675.954783851048,0,17,"Mon",26
"205",205,"2018-06-26 07:00:00",0,0,2.13157894736842,495.915986878413,0,7,"Tue",26
"206",206,"2018-06-26 11:00:00",0,0,30.097192224622,660.693421008835,0,11,"Tue",26
"207",207,"2018-06-26 13:00:00",0,0,15.9310344827586,650.185720731835,0,13,"Tue",26
"208",208,"2018-06-26 14:00:00",0,0,16.5,651.133049312256,0,14,"Tue",26
"209",209,"2018-06-26 16:00:00",0,0,93.203007518797,668.574313496558,0,16,"Tue",26
"210",210,"2018-06-26 17:00:00",0,0,364.158249158249,675.954783851048,0,17,"Tue",26
"211",211,"2018-06-27 07:00:00",0,0,3.21686746987952,495.915986878413,0,7,"Wed",26
"212",212,"2018-06-27 11:00:00",0,0,41.134328358209,660.693421008835,0,11,"Wed",26
"213",213,"2018-06-27 13:00:00",0,0,13.3357142857143,650.185720731835,0,13,"Wed",26
"214",214,"2018-06-27 14:00:00",0,0,21.4312796208531,651.133049312256,0,14,"Wed",26
"215",215,"2018-06-27 16:00:00",0,0,131.741721854305,668.574313496558,0,16,"Wed",26
"216",216,"2018-06-27 17:00:00",0,0,438.943060498221,675.954783851048,0,17,"Wed",26
"217",217,"2018-06-28 07:00:00",0,0,2.42647058823529,495.915986878413,0,7,"Thu",26
"218",218,"2018-06-28 11:00:00",0,0,9.34222222222222,660.693421008835,0,11,"Thu",26
"219",219,"2018-06-28 13:00:00",0,0,9.00452488687783,650.185720731835,0,13,"Thu",26
"220",220,"2018-06-28 14:00:00",0,0,30.8417721518987,651.133049312256,0,14,"Thu",26
"221",221,"2018-06-28 16:00:00",0,0,74.6754617414248,668.574313496558,0,16,"Thu",26
"222",222,"2018-06-28 17:00:00",0,0,217.037037037037,675.954783851048,0,17,"Thu",26
"223",223,"2018-06-29 07:00:00",0,0,85.3283582089552,495.915986878413,0,7,"Fri",26
"224",224,"2018-06-29 11:00:00",0,0,180.14849187935,660.693421008835,0,11,"Fri",26
"225",225,"2018-06-29 13:00:00",0,0,140.656387665198,650.185720731835,0,13,"Fri",26
"226",226,"2018-06-29 14:00:00",0,0,317.255528255528,651.133049312256,0,14,"Fri",26
"227",227,"2018-06-29 16:00:00",0,0,382.515243902439,668.574313496558,0,16,"Fri",26
"228",228,"2018-06-29 17:00:00",0,0,558.260536398467,675.954783851048,0,17,"Fri",26
"229",229,"2018-07-02 07:00:00",0,0,16.4206349206349,495.915986878413,0,7,"Mon",27
"230",230,"2018-07-02 11:00:00",0,0,317.594227504244,660.693421008835,0,11,"Mon",27
"231",231,"2018-07-02 13:00:00",0,0,233.324369747899,650.185720731835,0,13,"Mon",27
"232",232,"2018-07-02 14:00:00",0,0,530.342342342342,651.133049312256,0,14,"Mon",27
"233",233,"2018-07-02 16:00:00",0,0,388.572769953052,668.574313496558,0,16,"Mon",27
"234",234,"2018-07-02 17:00:00",0,0,361.2425,675.954783851048,0,17,"Mon",27
"235",235,"2018-07-03 07:00:00",0,0,4.95495495495495,495.915986878413,0,7,"Tue",27
"236",236,"2018-07-03 11:00:00",0,0,94.0090293453725,660.693421008835,0,11,"Tue",27
"237",237,"2018-07-03 13:00:00",0,0,22.3062098501071,650.185720731835,0,13,"Tue",27
"238",238,"2018-07-03 14:00:00",0,0,23.6893424036281,651.133049312256,0,14,"Tue",27
"239",239,"2018-07-03 16:00:00",0,0,48.3973333333333,668.574313496558,0,16,"Tue",27
"240",240,"2018-07-03 17:00:00",0,0,107.451827242525,675.954783851048,0,17,"Tue",27
"241",241,"2018-07-05 07:00:00",0,0,8.75531914893617,495.915986878413,0,7,"Thu",27
"242",242,"2018-07-05 11:00:00",0,0,122.668076109937,660.693421008835,0,11,"Thu",27
"243",243,"2018-07-05 13:00:00",0,0,213.638709677419,650.185720731835,0,13,"Thu",27
"244",244,"2018-07-05 14:00:00",0,0,160.057259713701,651.133049312256,0,14,"Thu",27
"245",245,"2018-07-05 16:00:00",0,0,441.828877005348,668.574313496558,0,16,"Thu",27
"246",246,"2018-07-05 17:00:00",0,0,155.161290322581,675.954783851048,0,17,"Thu",27
"247",247,"2018-07-06 07:00:00",0,0,3.81395348837209,495.915986878413,0,7,"Fri",27
"248",248,"2018-07-06 11:00:00",0,0,257.308977035491,660.693421008835,0,11,"Fri",27
"249",249,"2018-07-06 13:00:00",0,0,317.288372093023,650.185720731835,0,13,"Fri",27
"250",250,"2018-07-06 14:00:00",0,0,221.314671814672,651.133049312256,0,14,"Fri",27
"251",251,"2018-07-06 16:00:00",0,0,594.553097345133,668.574313496558,0,16,"Fri",27
"252",252,"2018-07-06 17:00:00",0,0,572.31746031746,675.954783851048,0,17,"Fri",27
"253",253,"2018-07-09 07:00:00",0,0,2.75,495.915986878413,0,7,"Mon",28
"254",254,"2018-07-09 11:00:00",0,0,206.458588957055,660.693421008835,0,11,"Mon",28
"255",255,"2018-07-09 13:00:00",0,0,101.729537366548,650.185720731835,0,13,"Mon",28
"256",256,"2018-07-09 14:00:00",0,0,35.2255244755245,651.133049312256,0,14,"Mon",28
"257",257,"2018-07-09 16:00:00",0,0,231.363839285714,668.574313496558,0,16,"Mon",28
"258",258,"2018-07-09 17:00:00",0,0,382.666666666667,675.954783851048,0,17,"Mon",28
"259",259,"2018-07-10 07:00:00",0,0,5.11538461538461,495.915986878413,0,7,"Tue",28
"260",260,"2018-07-10 11:00:00",0,0,1.90932642487047,660.693421008835,0,11,"Tue",28
"261",261,"2018-07-10 13:00:00",0,0,1.54137115839243,650.185720731835,0,13,"Tue",28
"262",262,"2018-07-10 14:00:00",0,0,11.3086172344689,651.133049312256,0,14,"Tue",28
"263",263,"2018-07-10 16:00:00",0,0,5.71266968325792,668.574313496558,0,16,"Tue",28
"264",264,"2018-07-10 17:00:00",0,0,52.1974358974359,675.954783851048,0,17,"Tue",28
"265",265,"2018-07-11 07:00:00",0,0,3.89156626506024,495.915986878413,0,7,"Wed",28
"266",266,"2018-07-11 11:00:00",0,0,12.249500998004,660.693421008835,0,11,"Wed",28
"267",267,"2018-07-11 13:00:00",0,0,7.86899563318777,650.185720731835,0,13,"Wed",28
"268",268,"2018-07-11 14:00:00",0,0,18.1851851851852,651.133049312256,0,14,"Wed",28
"269",269,"2018-07-11 16:00:00",0,0,3.82608695652174,668.574313496558,0,16,"Wed",28
"270",270,"2018-07-11 17:00:00",0,0,208.553719008264,675.954783851048,0,17,"Wed",28
"271",271,"2018-07-12 07:00:00",0,0,4.80882352941176,495.915986878413,0,7,"Thu",28
"272",272,"2018-07-12 11:00:00",0,0,2.71090047393365,660.693421008835,0,11,"Thu",28
"273",273,"2018-07-12 13:00:00",0,0,2.1547619047619,650.185720731835,0,13,"Thu",28
"274",274,"2018-07-12 14:00:00",0,0,16.4794871794872,651.133049312256,0,14,"Thu",28
"275",275,"2018-07-12 16:00:00",0,0,52.0631868131868,668.574313496558,0,16,"Thu",28
"276",276,"2018-07-12 17:00:00",0,0,224.412,675.954783851048,0,17,"Thu",28
"277",277,"2018-07-13 07:00:00",0,0,7.01388888888889,495.915986878413,0,7,"Fri",28
"278",278,"2018-07-13 11:00:00",0,0,7.94497607655502,660.693421008835,0,11,"Fri",28
"279",279,"2018-07-13 13:00:00",0,0,2.99551569506726,650.185720731835,0,13,"Fri",28
"280",280,"2018-07-13 14:00:00",0,0,242.556277056277,651.133049312256,0,14,"Fri",28
"281",281,"2018-07-13 16:00:00",0,0,142.655518394649,668.574313496558,0,16,"Fri",28
"282",282,"2018-07-13 17:00:00",0,0,395.209923664122,675.954783851048,0,17,"Fri",28
"283",283,"2018-07-23 07:00:00",0,0,3.43333333333333,495.915986878413,0,7,"Mon",30
"284",284,"2018-07-23 11:00:00",0,0,182.777365491651,660.693421008835,0,11,"Mon",30
"285",285,"2018-07-23 13:00:00",0,0,273.057347670251,650.185720731835,0,13,"Mon",30
"286",286,"2018-07-23 14:00:00",0,0,299.439688715953,651.133049312256,0,14,"Mon",30
"287",287,"2018-07-23 16:00:00",0,0,530.878151260504,668.574313496558,0,16,"Mon",30
"288",288,"2018-07-23 17:00:00",0,0,243.347003154574,675.954783851048,0,17,"Mon",30
"289",289,"2018-07-24 07:00:00",0,0,5.15702479338843,495.915986878413,0,7,"Tue",30
"290",290,"2018-07-24 11:00:00",0,0,66.12375249501,660.693421008835,0,11,"Tue",30
"291",291,"2018-07-24 13:00:00",0,0,95.8968824940048,650.185720731835,0,13,"Tue",30
"292",292,"2018-07-24 14:00:00",0,0,148.820116054159,651.133049312256,0,14,"Tue",30
"293",293,"2018-07-24 16:00:00",0,0,22.5291005291005,668.574313496558,0,16,"Tue",30
"294",294,"2018-07-24 17:00:00",0,0,170.6632996633,675.954783851048,0,17,"Tue",30
"295",295,"2018-07-25 07:00:00",0,0,4.0253164556962,495.915986878413,0,7,"Wed",30
"296",296,"2018-07-25 11:00:00",0,0,41.9042316258352,660.693421008835,0,11,"Wed",30
"297",297,"2018-07-25 13:00:00",0,0,48.5580448065173,650.185720731835,0,13,"Wed",30
"298",298,"2018-07-25 14:00:00",0,0,13.0560165975104,651.133049312256,0,14,"Wed",30
"299",299,"2018-07-25 16:00:00",0,0,109.509589041096,668.574313496558,0,16,"Wed",30
"300",300,"2018-07-25 17:00:00",0,0,90.5032258064516,675.954783851048,0,17,"Wed",30
"301",301,"2018-07-26 07:00:00",0,0,3,495.915986878413,0,7,"Thu",30
"302",302,"2018-07-26 11:00:00",0,0,18.3963414634146,660.693421008835,0,11,"Thu",30
"303",303,"2018-07-26 13:00:00",0,0,104.145374449339,650.185720731835,0,13,"Thu",30
"304",304,"2018-07-26 14:00:00",0,0,14.1310782241015,651.133049312256,0,14,"Thu",30
"305",305,"2018-07-26 16:00:00",0,0,192.947630922693,668.574313496558,0,16,"Thu",30
"306",306,"2018-07-26 17:00:00",0,0,100.711805555556,675.954783851048,0,17,"Thu",30
"307",307,"2018-07-27 07:00:00",0,0,2.57894736842105,495.915986878413,0,7,"Fri",30
"308",308,"2018-07-27 11:00:00",0,0,45.9690265486726,660.693421008835,0,11,"Fri",30
"309",309,"2018-07-27 13:00:00",0,0,26.7424242424242,650.185720731835,0,13,"Fri",30
"310",310,"2018-07-27 14:00:00",0,0,76.403743315508,651.133049312256,0,14,"Fri",30
"311",311,"2018-07-27 16:00:00",0,0,336.4,668.574313496558,0,16,"Fri",30
"312",312,"2018-07-27 17:00:00",0,0,148.992337164751,675.954783851048,0,17,"Fri",30
"313",313,"2018-08-06 07:00:00",0,0,3.87826086956522,495.915986878413,0,7,"Mon",32
"314",314,"2018-08-06 11:00:00",0,0,227.431952662722,660.693421008835,0,11,"Mon",32
"315",315,"2018-08-06 13:00:00",0,0,148.702554744526,650.185720731835,0,13,"Mon",32
"316",316,"2018-08-06 14:00:00",0,0,122.733755942948,651.133049312256,0,14,"Mon",32
"317",317,"2018-08-06 16:00:00",0,0,419.166666666667,668.574313496558,0,16,"Mon",32
"318",318,"2018-08-06 17:00:00",0,0,657.736111111111,675.954783851048,0,17,"Mon",32
"319",319,"2018-08-07 07:00:00",0,0,3.93877551020408,495.915986878413,0,7,"Tue",32
"320",320,"2018-08-07 11:00:00",0,0,73.881974248927,660.693421008835,0,11,"Tue",32
"321",321,"2018-08-07 13:00:00",0,0,14.3057324840764,650.185720731835,0,13,"Tue",32
"322",322,"2018-08-07 14:00:00",0,0,92.5330490405117,651.133049312256,0,14,"Tue",32
"323",323,"2018-08-07 16:00:00",0,0,205.981481481481,668.574313496558,0,16,"Tue",32
"324",324,"2018-08-07 17:00:00",0,0,476.391129032258,675.954783851048,0,17,"Tue",32
"325",325,"2018-08-08 07:00:00",0,0,2.22093023255814,495.915986878413,0,7,"Wed",32
"326",326,"2018-08-08 11:00:00",0,0,39.1853546910755,660.693421008835,0,11,"Wed",32
"327",327,"2018-08-08 13:00:00",0,0,20.5446224256293,650.185720731835,0,13,"Wed",32
"328",328,"2018-08-08 14:00:00",0,0,6.73747016706444,651.133049312256,0,14,"Wed",32
"329",329,"2018-08-08 16:00:00",0,0,30.4082687338501,668.574313496558,0,16,"Wed",32
"330",330,"2018-08-08 17:00:00",0,0,103.26,675.954783851048,0,17,"Wed",32
"331",331,"2018-08-09 07:00:00",0,0,2.41791044776119,495.915986878413,0,7,"Thu",32
"332",332,"2018-08-09 11:00:00",0,0,3.26201923076923,660.693421008835,0,11,"Thu",32
"333",333,"2018-08-09 13:00:00",0,0,4.76905829596413,650.185720731835,0,13,"Thu",32
"334",334,"2018-08-09 14:00:00",0,0,4.66741573033708,651.133049312256,0,14,"Thu",32
"335",335,"2018-08-09 16:00:00",0,0,31.2272727272727,668.574313496558,0,16,"Thu",32
"336",336,"2018-08-09 17:00:00",0,0,294.645833333333,675.954783851048,0,17,"Thu",32
"337",337,"2018-08-10 07:00:00",0,0,3.83,495.915986878413,0,7,"Fri",32
"338",338,"2018-08-10 11:00:00",0,0,24.4414634146341,660.693421008835,0,11,"Fri",32
"339",339,"2018-08-10 13:00:00",0,0,2.37408312958435,650.185720731835,0,13,"Fri",32
"340",340,"2018-08-10 14:00:00",0,0,6.40371229698376,651.133049312256,0,14,"Fri",32
"341",341,"2018-08-10 16:00:00",0,0,58.7359735973597,668.574313496558,0,16,"Fri",32
"342",342,"2018-08-10 17:00:00",0,0,456.51724137931,675.954783851048,0,17,"Fri",32
"343",343,"2018-08-13 07:00:00",0,0,3.97163120567376,495.915986878413,0,7,"Mon",33
"344",344,"2018-08-13 11:00:00",0,0,92.203642384106,660.693421008835,0,11,"Mon",33
"345",345,"2018-08-13 13:00:00",0,0,112.194230769231,650.185720731835,0,13,"Mon",33
"346",346,"2018-08-13 14:00:00",0,0,91.2323232323232,651.133049312256,0,14,"Mon",33
"347",347,"2018-08-13 16:00:00",0,0,160.43956043956,668.574313496558,0,16,"Mon",33
"348",348,"2018-08-13 17:00:00",0,0,344.783673469388,675.954783851048,0,17,"Mon",33
"349",349,"2018-08-14 07:00:00",0,0,5.12790697674419,495.915986878413,0,7,"Tue",33
"350",350,"2018-08-14 11:00:00",0,0,40.6533018867925,660.693421008835,0,11,"Tue",33
"351",351,"2018-08-14 13:00:00",0,0,15.7102137767221,650.185720731835,0,13,"Tue",33
"352",352,"2018-08-14 14:00:00",0,0,36.5723981900452,651.133049312256,0,14,"Tue",33
"353",353,"2018-08-14 16:00:00",0,0,79.256880733945,668.574313496558,0,16,"Tue",33
"354",354,"2018-08-14 17:00:00",0,0,192.80303030303,675.954783851048,0,17,"Tue",33
"355",355,"2018-08-15 07:00:00",0,0,2.23595505617978,495.915986878413,0,7,"Wed",33
"356",356,"2018-08-15 11:00:00",0,0,18.7505518763797,660.693421008835,0,11,"Wed",33
"357",357,"2018-08-15 13:00:00",0,0,3.0314606741573,650.185720731835,0,13,"Wed",33
"358",358,"2018-08-15 14:00:00",0,0,30.6837782340862,651.133049312256,0,14,"Wed",33
"359",359,"2018-08-15 16:00:00",0,0,25.7747440273038,668.574313496558,0,16,"Wed",33
"360",360,"2018-08-15 17:00:00",0,0,206.129032258065,675.954783851048,0,17,"Wed",33
"361",361,"2018-08-16 07:00:00",0,0,5.53333333333333,495.915986878413,0,7,"Thu",33
"362",362,"2018-08-16 11:00:00",0,0,12.0223463687151,660.693421008835,0,11,"Thu",33
"363",363,"2018-08-16 13:00:00",0,0,35.840490797546,650.185720731835,0,13,"Thu",33
"364",364,"2018-08-16 14:00:00",0,0,9.58422174840085,651.133049312256,0,14,"Thu",33
"365",365,"2018-08-16 16:00:00",0,0,4.33566433566434,668.574313496558,0,16,"Thu",33
"366",366,"2018-08-16 17:00:00",0,0,497.024291497976,675.954783851048,0,17,"Thu",33
"367",367,"2018-08-17 07:00:00",0,0,51.1645569620253,495.915986878413,0,7,"Fri",33
"368",368,"2018-08-17 11:00:00",0,0,4.92609699769053,660.693421008835,0,11,"Fri",33
"369",369,"2018-08-17 13:00:00",0,0,31.1252955082742,650.185720731835,0,13,"Fri",33
"370",370,"2018-08-17 14:00:00",0,0,45.2302631578947,651.133049312256,0,14,"Fri",33
"371",371,"2018-08-17 16:00:00",0,0,160.023890784983,668.574313496558,0,16,"Fri",33
"372",372,"2018-08-17 17:00:00",0,0,498.668292682927,675.954783851048,0,17,"Fri",33
"373",373,"2018-08-20 07:00:00",0,0,2.95,495.915986878413,0,7,"Mon",34
"374",374,"2018-08-20 11:00:00",0,0,224.881818181818,660.693421008835,0,11,"Mon",34
"375",375,"2018-08-20 13:00:00",0,0,116.771929824561,650.185720731835,0,13,"Mon",34
"376",376,"2018-08-20 14:00:00",0,0,288.940455341506,651.133049312256,0,14,"Mon",34
"377",377,"2018-08-20 16:00:00",0,0,522.909793814433,668.574313496558,0,16,"Mon",34
"378",378,"2018-08-20 17:00:00",0,0,546.338181818182,675.954783851048,0,17,"Mon",34
"379",379,"2018-08-21 07:00:00",0,0,4.62745098039216,495.915986878413,0,7,"Tue",34
"380",380,"2018-08-21 11:00:00",0,0,52.5322580645161,660.693421008835,0,11,"Tue",34
"381",381,"2018-08-21 13:00:00",0,0,64.692152917505,650.185720731835,0,13,"Tue",34
"382",382,"2018-08-21 14:00:00",0,0,13.3526682134571,651.133049312256,0,14,"Tue",34
"383",383,"2018-08-21 16:00:00",0,0,281.606707317073,668.574313496558,0,16,"Tue",34
"384",384,"2018-08-21 17:00:00",0,0,62.1991869918699,675.954783851048,0,17,"Tue",34
"385",385,"2018-08-22 07:00:00",0,0,50.7211538461538,495.915986878413,0,7,"Wed",34
"386",386,"2018-08-22 11:00:00",0,0,24.3671875,660.693421008835,0,11,"Wed",34
"387",387,"2018-08-22 13:00:00",0,0,60.5626204238921,650.185720731835,0,13,"Wed",34
"388",388,"2018-08-22 14:00:00",0,0,90.6146993318486,651.133049312256,0,14,"Wed",34
"389",389,"2018-08-22 16:00:00",0,0,148.077922077922,668.574313496558,0,16,"Wed",34
"390",390,"2018-08-22 17:00:00",0,0,344.202290076336,675.954783851048,0,17,"Wed",34
"391",391,"2018-08-23 07:00:00",0,0,2.49038461538462,495.915986878413,0,7,"Thu",34
"392",392,"2018-08-23 11:00:00",0,0,53.4377682403433,660.693421008835,0,11,"Thu",34
"393",393,"2018-08-23 13:00:00",0,0,13.2564102564103,650.185720731835,0,13,"Thu",34
"394",394,"2018-08-23 14:00:00",0,0,114.892773892774,651.133049312256,0,14,"Thu",34
"395",395,"2018-08-23 16:00:00",0,0,216.73413897281,668.574313496558,0,16,"Thu",34
"396",396,"2018-08-23 17:00:00",0,0,363.313725490196,675.954783851048,0,17,"Thu",34
"397",397,"2018-08-24 07:00:00",0,0,2.44554455445545,495.915986878413,0,7,"Fri",34
"398",398,"2018-08-24 11:00:00",0,0,6.37163814180929,660.693421008835,0,11,"Fri",34
"399",399,"2018-08-24 13:00:00",0,0,40.1607142857143,650.185720731835,0,13,"Fri",34
"400",400,"2018-08-24 14:00:00",0,0,168.262472885033,651.133049312256,0,14,"Fri",34
"401",401,"2018-08-24 16:00:00",0,0,343.734899328859,668.574313496558,0,16,"Fri",34
"402",402,"2018-08-24 17:00:00",0,0,172.615,675.954783851048,0,17,"Fri",34
